timestamp,epoch,equity,realized_pnl,unrealized_pnl,drawdown_pct,open_hedges
2026-04-23T21:48:25.262383+00:00,1776980905.2624261,5.327903900893,0,0,0.028325880350663735,2
2026-04-23T21:50:15.526584+00:00,1776981015.52661,5.327903900893,0,0,0.028325880350663735,2
2026-04-23T21:52:04.784550+00:00,1776981124.784572,5.327903900893,0,0,0.028325880350663735,2
2026-04-23T21:53:55.357111+00:00,1776981235.357135,5.327747300893,0,0,0.028354440206465936,2
2026-04-23T21:55:44.646954+00:00,1776981344.6469781,5.327747300893,0,0,0.028354440206465936,2
2026-04-23T21:57:32.865309+00:00,1776981452.865331,5.327747300893,0,0,0.028354440206465936,2
2026-04-23T21:59:23.054615+00:00,1776981563.054639,5.327747300893,0,0,0.028354440206465936,2
2026-04-23T22:01:13.151692+00:00,1776981673.15171,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:03:02.414369+00:00,1776981782.4143932,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:04:52.476405+00:00,1776981892.4764302,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:06:43.295613+00:00,1776982003.295635,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:08:32.950843+00:00,1776982112.950869,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:10:22.633121+00:00,1776982222.6331468,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:12:10.791051+00:00,1776982330.7910771,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:14:00.023567+00:00,1776982440.023624,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:15:48.568567+00:00,1776982548.568594,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:17:37.949738+00:00,1776982657.949761,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:19:27.707516+00:00,1776982767.707538,5.329101137293,0,0,0.028107534891244575,2
2026-04-23T22:21:19.240637+00:00,1776982879.24066,5.329101137293,0,0,0.028107534891244575,3
2026-04-23T22:23:09.243372+00:00,1776982989.243391,5.422664887293,0,0,0.011043887328625603,3
2026-04-23T22:25:00.631169+00:00,1776983100.631194,5.422664887293,0,0,0.011043887328625603,2
2026-04-23T22:26:01.037694+00:00,1776983161.0377111,5.422608087293,0,0,0.011054246203527067,2
2026-04-23T22:27:01.443934+00:00,1776983221.4439418,5.422608087293,0,0,0.011054246203527067,2
2026-04-23T22:28:01.870972+00:00,1776983281.8709939,5.422608087293,0,0,0.011054246203527067,2
2026-04-23T22:29:02.329886+00:00,1776983342.329908,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:30:03.929621+00:00,1776983403.929645,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:31:04.337865+00:00,1776983464.337887,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:32:04.869160+00:00,1776983524.869188,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:33:05.283932+00:00,1776983585.283957,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:34:05.720662+00:00,1776983645.720684,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:35:06.223963+00:00,1776983706.223986,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:36:06.630155+00:00,1776983766.6301692,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:37:08.184050+00:00,1776983828.184074,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:38:08.644774+00:00,1776983888.644803,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:39:09.117871+00:00,1776983949.1178958,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:40:09.576082+00:00,1776984009.5761,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:41:10.056345+00:00,1776984070.0563688,5.422505847293,0,0,0.011072892178349508,2
2026-04-23T22:42:10.471362+00:00,1776984130.471384,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:43:10.880679+00:00,1776984190.880706,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:44:11.294225+00:00,1776984251.294257,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:45:11.747499+00:00,1776984311.74753,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:46:12.245029+00:00,1776984372.2450519,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:47:12.681325+00:00,1776984432.681344,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:48:13.149988+00:00,1776984493.150006,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:49:13.560172+00:00,1776984553.560194,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:50:13.965946+00:00,1776984613.965972,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:51:15.433488+00:00,1776984675.433509,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:52:15.904814+00:00,1776984735.9048362,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:53:16.311196+00:00,1776984796.311218,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:54:16.810727+00:00,1776984856.810755,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:55:17.217599+00:00,1776984917.2176158,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:56:17.626572+00:00,1776984977.626585,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:57:18.031446+00:00,1776985038.0314612,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:58:19.511521+00:00,1776985099.511532,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T22:59:19.915214+00:00,1776985159.91524,4.953693847373,0,0,0.09657227350671026,2
2026-04-23T23:00:20.345548+00:00,1776985220.345574,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:01:20.756757+00:00,1776985280.756775,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:02:21.170408+00:00,1776985341.17043,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:03:21.588425+00:00,1776985401.58845,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:04:22.040984+00:00,1776985462.041007,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:05:23.646460+00:00,1776985523.646483,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:06:24.056802+00:00,1776985584.056824,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:07:24.496681+00:00,1776985644.496704,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:08:24.904876+00:00,1776985704.9049,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:09:25.317264+00:00,1776985765.3172889,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:10:25.736409+00:00,1776985825.7364328,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:11:26.194885+00:00,1776985886.194901,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:12:27.696080+00:00,1776985947.696095,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:13:28.102824+00:00,1776986008.1028512,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:14:28.531657+00:00,1776986068.531681,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:15:28.950760+00:00,1776986128.950782,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:16:30.348011+00:00,1776986190.348031,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:17:30.741682+00:00,1776986250.7417028,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:18:31.224492+00:00,1776986311.224517,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:19:31.744851+00:00,1776986371.7448719,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:20:32.160235+00:00,1776986432.160258,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:21:32.611102+00:00,1776986492.611122,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:22:33.099691+00:00,1776986553.099714,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:23:33.494697+00:00,1776986613.494719,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:24:33.940775+00:00,1776986673.940799,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:25:34.340099+00:00,1776986734.340124,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:26:34.792131+00:00,1776986794.792151,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:27:35.188455+00:00,1776986855.1884758,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:28:35.602490+00:00,1776986915.602509,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:29:36.008492+00:00,1776986976.0085142,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:30:37.460166+00:00,1776987037.4601889,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:31:37.852628+00:00,1776987097.85265,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:32:38.248585+00:00,1776987158.248619,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:33:38.646101+00:00,1776987218.646129,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:34:40.104387+00:00,1776987280.104404,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:35:40.498490+00:00,1776987340.498508,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:36:40.990427+00:00,1776987400.99045,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:37:41.402463+00:00,1776987461.402485,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:38:41.792857+00:00,1776987521.792876,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:39:42.184134+00:00,1776987582.184156,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:40:42.587244+00:00,1776987642.587269,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:41:42.977837+00:00,1776987702.977862,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:42:43.371117+00:00,1776987763.371142,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:43:43.790779+00:00,1776987823.7908008,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:44:44.272550+00:00,1776987884.272576,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:45:45.678528+00:00,1776987945.6785522,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:46:46.074301+00:00,1776988006.074322,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:47:46.532203+00:00,1776988066.532226,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:48:46.933840+00:00,1776988126.933861,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:49:47.336433+00:00,1776988187.3364549,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:50:47.728834+00:00,1776988247.728856,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:51:48.165484+00:00,1776988308.1655092,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:52:48.557529+00:00,1776988368.5575528,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:53:49.011174+00:00,1776988429.011196,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:54:49.404395+00:00,1776988489.404417,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:55:49.796117+00:00,1776988549.796138,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:56:51.285278+00:00,1776988611.285304,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:57:51.679418+00:00,1776988671.679439,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:58:52.075045+00:00,1776988732.0750668,4.953684343373,0,0,0.09657400679451056,2
2026-04-23T23:59:52.467655+00:00,1776988792.467676,4.953684343373,0,0,0.09657400679451056,2
2026-04-24T00:00:52.877421+00:00,1776988852.877443,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:01:53.272136+00:00,1776988913.272165,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:02:53.665591+00:00,1776988973.665617,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:03:54.058625+00:00,1776989034.0586398,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:04:54.451096+00:00,1776989094.4511209,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:05:54.843361+00:00,1776989154.843384,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:06:55.255699+00:00,1776989215.255723,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:07:55.658701+00:00,1776989275.658725,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:08:56.057847+00:00,1776989336.057871,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:09:56.492723+00:00,1776989396.4927402,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:10:56.952695+00:00,1776989456.952716,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:11:57.345278+00:00,1776989517.345301,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:12:57.753580+00:00,1776989577.7536,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:13:58.149203+00:00,1776989638.149226,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:14:59.551416+00:00,1776989699.551445,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:15:59.995934+00:00,1776989759.995949,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:17:00.393029+00:00,1776989820.3930502,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:18:00.788749+00:00,1776989880.7887712,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:19:01.180735+00:00,1776989941.1807559,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:20:01.574988+00:00,1776990001.575038,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:21:01.993017+00:00,1776990061.993045,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:22:03.400528+00:00,1776990123.40055,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:23:03.861581+00:00,1776990183.8616042,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:24:04.252534+00:00,1776990244.252552,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:25:04.650972+00:00,1776990304.650995,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:26:06.269613+00:00,1776990366.2696269,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:27:06.661533+00:00,1776990426.6615481,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:28:07.050368+00:00,1776990487.050383,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:29:07.485550+00:00,1776990547.485568,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:30:07.877494+00:00,1776990607.877513,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:31:08.325521+00:00,1776990668.325545,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:32:08.718309+00:00,1776990728.718328,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:33:10.112494+00:00,1776990790.1125078,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:34:10.524466+00:00,1776990850.5244951,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:35:10.914659+00:00,1776990910.914678,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:36:11.309415+00:00,1776990971.309437,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:37:12.709738+00:00,1776991032.7097652,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:38:13.099242+00:00,1776991093.099267,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:39:13.564403+00:00,1776991153.564428,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:40:13.970769+00:00,1776991213.970788,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:41:14.369801+00:00,1776991274.3698199,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:42:14.859394+00:00,1776991334.8594189,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:43:15.264852+00:00,1776991395.264877,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:44:15.748422+00:00,1776991455.748481,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:45:16.158917+00:00,1776991516.158943,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:46:16.550835+00:00,1776991576.550859,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:47:16.961817+00:00,1776991636.961833,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:48:18.356781+00:00,1776991698.3567948,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:49:18.788294+00:00,1776991758.788309,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:50:19.176618+00:00,1776991819.176624,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:51:19.566642+00:00,1776991879.566648,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:52:20.055903+00:00,1776991940.0559201,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:53:20.576841+00:00,1776992000.576864,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:54:21.144842+00:00,1776992061.144865,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:55:22.540056+00:00,1776992122.540083,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:56:22.941308+00:00,1776992182.941331,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:57:23.336188+00:00,1776992243.336211,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:58:23.733228+00:00,1776992303.7332501,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T00:59:24.263156+00:00,1776992364.2631779,4.970922832173,0,0,0.09343014501689535,2
2026-04-24T01:00:24.653356+00:00,1776992424.653384,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:01:25.051531+00:00,1776992485.051546,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:02:26.464714+00:00,1776992546.464728,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:03:26.898718+00:00,1776992606.89874,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:04:27.342478+00:00,1776992667.3425002,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:05:27.733824+00:00,1776992727.73385,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:06:28.128946+00:00,1776992788.12897,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:07:28.526054+00:00,1776992848.526077,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:08:28.982590+00:00,1776992908.982615,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:09:29.379530+00:00,1776992969.379543,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:10:29.817968+00:00,1776993029.817991,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:11:30.213957+00:00,1776993090.21398,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:12:30.611019+00:00,1776993150.611041,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:13:32.006969+00:00,1776993212.0069928,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:14:32.509538+00:00,1776993272.509563,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:15:32.904931+00:00,1776993332.904938,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:16:33.336116+00:00,1776993393.33614,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:17:33.732504+00:00,1776993453.732529,4.970903296173,0,0,0.09343370788626285,2
2026-04-24T01:18:34.139341+00:00,1776993514.1393652,4.970903296173,0,0,0.09343370788626285,2
